Learning Rate	Train Loss	Test Loss	TrainLoss Interior	TrainLoss Bndry	Trainloss Init	Trainloss Shock	
0.00010000	0.00059586	0.00000021	0.00000762	0.00000018	0.00000021	0.00000025	
0.00010000	0.00060272	0.00000013	0.00000678	0.00000027	0.00000025	0.00000027	
0.00010000	0.00053802	0.00000027	0.00000704	0.00000020	0.00000019	0.00000024	
0.00010000	0.00048369	0.00000012	0.00000757	0.00000016	0.00000018	0.00000022	
0.00010000	0.00060487	0.00000013	0.00000695	0.00000005	0.00000016	0.00000031	
0.00010000	0.00046609	0.00000017	0.00000709	0.00000003	0.00000013	0.00000027	
0.00010000	0.00051545	0.00000020	0.00000750	0.00000004	0.00000016	0.00000028	
0.00010000	0.00060035	0.00000015	0.00000701	0.00000014	0.00000021	0.00000023	
0.00010000	0.00055337	0.00000013	0.00000679	0.00000006	0.00000016	0.00000027	
0.00010000	0.00054678	0.00000013	0.00000691	0.00000005	0.00000016	0.00000024	
0.00010000	0.00037572	0.00000013	0.00000712	0.00000006	0.00000014	0.00000014	
0.00010000	0.00037873	0.00000012	0.00000663	0.00000003	0.00000014	0.00000015	
0.00010000	0.00036942	0.00000012	0.00000684	0.00000003	0.00000015	0.00000017	
0.00010000	0.00053125	0.00000018	0.00000709	0.00000009	0.00000015	0.00000029	
0.00010000	0.00046052	0.00000017	0.00000689	0.00000012	0.00000018	0.00000021	
0.00010000	0.00036357	0.00000014	0.00000706	0.00000003	0.00000012	0.00000019	
0.00010000	0.00039236	0.00000012	0.00000674	0.00000003	0.00000013	0.00000016	
0.00010000	0.00034266	0.00000012	0.00000683	0.00000004	0.00000013	0.00000015	
0.00010000	0.00042013	0.00000014	0.00000671	0.00000008	0.00000015	0.00000021	
0.00010000	0.00053107	0.00000015	0.00000682	0.00000007	0.00000016	0.00000025	
0.00010000	0.00043315	0.00000014	0.00000685	0.00000008	0.00000016	0.00000018	
0.00010000	0.00080148	0.00000015	0.00000718	0.00000035	0.00000038	0.00000026	
0.00010000	0.00053109	0.00000017	0.00000669	0.00000015	0.00000021	0.00000019	
0.00010000	0.00061657	0.00000013	0.00000679	0.00000021	0.00000026	0.00000023	
0.00010000	0.00055683	0.00000013	0.00000679	0.00000014	0.00000021	0.00000024	
0.00010000	0.00081513	0.00000012	0.00000685	0.00000034	0.00000034	0.00000034	
0.00010000	0.00062618	0.00000014	0.00000693	0.00000031	0.00000031	0.00000021	
0.00010000	0.00060683	0.00000013	0.00000706	0.00000014	0.00000023	0.00000025	
0.00010000	0.00052589	0.00000015	0.00000682	0.00000018	0.00000024	0.00000018	
0.00010000	0.00038798	0.00000020	0.00000703	0.00000014	0.00000017	0.00000015	
0.00010000	0.00040325	0.00000014	0.00000686	0.00000010	0.00000016	0.00000017	
0.00010000	0.00051186	0.00000022	0.00000679	0.00000015	0.00000018	0.00000022	
0.00010000	0.00059963	0.00000014	0.00000694	0.00000022	0.00000020	0.00000023	
0.00010000	0.00050084	0.00000013	0.00000692	0.00000023	0.00000022	0.00000018	
0.00010000	0.00048781	0.00000014	0.00000690	0.00000006	0.00000017	0.00000019	
0.00010000	0.00044979	0.00000014	0.00000682	0.00000007	0.00000015	0.00000021	
0.00010000	0.00034816	0.00000012	0.00000675	0.00000007	0.00000014	0.00000015	
0.00010000	0.00051270	0.00000012	0.00000661	0.00000004	0.00000016	0.00000027	
0.00010000	0.00048111	0.00000020	0.00000766	0.00000008	0.00000015	0.00000026	
0.00010000	0.00068952	0.00000012	0.00000696	0.00000013	0.00000022	0.00000031	
0.00010000	0.00050343	0.00000018	0.00000691	0.00000021	0.00000022	0.00000019	
0.00010000	0.00052454	0.00000014	0.00000678	0.00000016	0.00000020	0.00000022	
0.00010000	0.00059065	0.00000016	0.00000705	0.00000022	0.00000022	0.00000025	
0.00010000	0.00060071	0.00000018	0.00000700	0.00000015	0.00000020	0.00000027	
0.00010000	0.00047384	0.00000012	0.00000726	0.00000015	0.00000020	0.00000020	
0.00010000	0.00049450	0.00000020	0.00000645	0.00000019	0.00000027	0.00000018	
0.00010000	0.00059283	0.00000021	0.00000695	0.00000030	0.00000030	0.00000019	
0.00010000	0.00060521	0.00000012	0.00000664	0.00000017	0.00000023	0.00000024	
0.00010000	0.00039819	0.00000014	0.00000708	0.00000003	0.00000013	0.00000017	
0.00010000	0.00044620	0.00000014	0.00000649	0.00000008	0.00000018	0.00000022	
0.00010000	0.00067501	0.00000032	0.00000712	0.00000034	0.00000034	0.00000019	
0.00010000	0.00069410	0.00000017	0.00000689	0.00000027	0.00000030	0.00000024	
0.00010000	0.00051768	0.00000019	0.00000706	0.00000014	0.00000021	0.00000027	
0.00010000	0.00142245	0.00000019	0.00000711	0.00000119	0.00000096	0.00000033	
0.00010000	0.00163682	0.00000013	0.00000711	0.00000174	0.00000120	0.00000021	
0.00010000	0.00092333	0.00000013	0.00000720	0.00000073	0.00000064	0.00000025	
0.00010000	0.00141899	0.00000014	0.00000698	0.00000154	0.00000115	0.00000021	
0.00010000	0.00120541	0.00000015	0.00000806	0.00000080	0.00000070	0.00000033	
0.00010000	0.00096514	0.00000018	0.00000669	0.00000029	0.00000038	0.00000040	
0.00010000	0.00074877	0.00000040	0.00000726	0.00000057	0.00000041	0.00000021	
0.00010000	0.00064038	0.00000015	0.00000692	0.00000032	0.00000029	0.00000016	
0.00010000	0.00048510	0.00000018	0.00000694	0.00000014	0.00000022	0.00000018	
0.00010000	0.00065805	0.00000014	0.00000702	0.00000038	0.00000033	0.00000020	
0.00010000	0.00050637	0.00000015	0.00000700	0.00000022	0.00000025	0.00000018	
0.00010000	0.00044473	0.00000017	0.00000741	0.00000012	0.00000019	0.00000019	
0.00010000	0.00066769	0.00000018	0.00000654	0.00000010	0.00000025	0.00000030	
0.00010000	0.00051358	0.00000025	0.00000704	0.00000023	0.00000025	0.00000017	
0.00010000	0.00053838	0.00000017	0.00000732	0.00000034	0.00000026	0.00000015	
0.00010000	0.00048309	0.00000020	0.00000666	0.00000012	0.00000021	0.00000017	
0.00010000	0.00064645	0.00000017	0.00000666	0.00000004	0.00000016	0.00000028	
0.00010000	0.00060236	0.00000013	0.00000715	0.00000007	0.00000016	0.00000030	
0.00010000	0.00056145	0.00000012	0.00000656	0.00000007	0.00000018	0.00000025	
0.00010000	0.00043079	0.00000020	0.00000712	0.00000005	0.00000014	0.00000022	
0.00010000	0.00059765	0.00000013	0.00000682	0.00000006	0.00000016	0.00000028	
0.00010000	0.00068339	0.00000013	0.00000736	0.00000002	0.00000017	0.00000041	
0.00010000	0.00081457	0.00000013	0.00000652	0.00000007	0.00000021	0.00000039	
0.00010000	0.00085436	0.00000025	0.00000696	0.00000061	0.00000044	0.00000032	
0.00010000	0.00166066	0.00000041	0.00000783	0.00000075	0.00000056	0.00000094	
0.00010000	0.00170003	0.00000026	0.00000691	0.00000030	0.00000040	0.00000083	
0.00010000	0.00099723	0.00000023	0.00000879	0.00000036	0.00000034	0.00000046	
0.00010000	0.00094826	0.00000016	0.00000619	0.00000045	0.00000033	0.00000051	
0.00010000	0.00095397	0.00000016	0.00000762	0.00000042	0.00000034	0.00000035	
0.00010000	0.00064887	0.00000016	0.00000686	0.00000009	0.00000020	0.00000028	
0.00010000	0.00044364	0.00000012	0.00000665	0.00000011	0.00000021	0.00000016	
0.00010000	0.00038079	0.00000014	0.00000685	0.00000008	0.00000017	0.00000014	
0.00010000	0.00043248	0.00000012	0.00000649	0.00000010	0.00000019	0.00000018	
0.00010000	0.00041724	0.00000021	0.00000703	0.00000010	0.00000017	0.00000015	
0.00010000	0.00052941	0.00000012	0.00000676	0.00000012	0.00000020	0.00000020	
0.00010000	0.00043222	0.00000013	0.00000653	0.00000010	0.00000017	0.00000019	
0.00010000	0.00054020	0.00000012	0.00000642	0.00000019	0.00000022	0.00000024	
0.00010000	0.00051056	0.00000015	0.00000737	0.00000005	0.00000015	0.00000026	
0.00010000	0.00061460	0.00000017	0.00000638	0.00000005	0.00000017	0.00000029	
0.00010000	0.00048227	0.00000016	0.00000693	0.00000009	0.00000017	0.00000024	
0.00010000	0.00055792	0.00000012	0.00000676	0.00000017	0.00000023	0.00000023	
0.00010000	0.00056406	0.00000016	0.00000652	0.00000022	0.00000025	0.00000021	
0.00010000	0.00046316	0.00000014	0.00000689	0.00000019	0.00000024	0.00000013	
0.00010000	0.00069630	0.00000018	0.00000691	0.00000031	0.00000032	0.00000022	
0.00010000	0.00048054	0.00000016	0.00000659	0.00000016	0.00000022	0.00000015	
0.00010000	0.00038578	0.00000014	0.00000689	0.00000008	0.00000015	0.00000016	
0.00010000	0.00042225	0.00000012	0.00000667	0.00000014	0.00000020	0.00000014	
0.00010000	0.00041895	0.00000012	0.00000650	0.00000016	0.00000020	0.00000013	
0.00010000	0.00034242	0.00000013	0.00000655	0.00000007	0.00000015	0.00000012	
0.00010000	0.00041442	0.00000012	0.00000665	0.00000015	0.00000020	0.00000014	
0.00010000	0.00033725	0.00000012	0.00000654	0.00000006	0.00000015	0.00000012	
0.00010000	0.00035402	0.00000012	0.00000680	0.00000007	0.00000015	0.00000014	
0.00010000	0.00048742	0.00000013	0.00000637	0.00000010	0.00000018	0.00000024	
0.00010000	0.00038951	0.00000012	0.00000683	0.00000005	0.00000014	0.00000016	
0.00010000	0.00042494	0.00000012	0.00000669	0.00000008	0.00000016	0.00000020	
0.00010000	0.00037268	0.00000012	0.00000667	0.00000008	0.00000015	0.00000015	
0.00010000	0.00046694	0.00000016	0.00000669	0.00000009	0.00000018	0.00000019	
0.00010000	0.00044955	0.00000013	0.00000661	0.00000011	0.00000019	0.00000016	
0.00010000	0.00036492	0.00000012	0.00000658	0.00000004	0.00000013	0.00000016	
0.00010000	0.00037243	0.00000012	0.00000650	0.00000005	0.00000015	0.00000016	
0.00010000	0.00040510	0.00000011	0.00000657	0.00000011	0.00000017	0.00000016	
0.00010000	0.00040741	0.00000013	0.00000668	0.00000004	0.00000013	0.00000020	
0.00010000	0.00046795	0.00000018	0.00000651	0.00000013	0.00000016	0.00000020	
0.00010000	0.00045822	0.00000015	0.00000672	0.00000008	0.00000016	0.00000019	
0.00010000	0.00051203	0.00000012	0.00000666	0.00000011	0.00000019	0.00000026	
0.00010000	0.00058872	0.00000013	0.00000660	0.00000003	0.00000015	0.00000032	
0.00010000	0.00037997	0.00000012	0.00000668	0.00000002	0.00000012	0.00000017	
0.00010000	0.00034903	0.00000012	0.00000647	0.00000002	0.00000014	0.00000013	
0.00010000	0.00040555	0.00000012	0.00000640	0.00000007	0.00000018	0.00000016	
0.00010000	0.00039087	0.00000013	0.00000687	0.00000008	0.00000017	0.00000015	
0.00010000	0.00045620	0.00000015	0.00000672	0.00000007	0.00000017	0.00000016	
0.00010000	0.00037353	0.00000015	0.00000681	0.00000003	0.00000012	0.00000017	
0.00010000	0.00049606	0.00000012	0.00000656	0.00000026	0.00000030	0.00000015	
0.00010000	0.00062128	0.00000017	0.00000677	0.00000037	0.00000035	0.00000021	
0.00010000	0.00099195	0.00000016	0.00000666	0.00000039	0.00000039	0.00000042	
0.00010000	0.00128067	0.00000031	0.00000678	0.00000105	0.00000074	0.00000021	
0.00010000	0.00084227	0.00000012	0.00000667	0.00000053	0.00000043	0.00000027	
0.00010000	0.00102945	0.00000016	0.00000693	0.00000009	0.00000023	0.00000063	
0.00010000	0.00080768	0.00000013	0.00000709	0.00000021	0.00000025	0.00000033	
0.00010000	0.00042195	0.00000016	0.00000683	0.00000012	0.00000016	0.00000017	
0.00010000	0.00065358	0.00000015	0.00000714	0.00000031	0.00000035	0.00000017	
0.00010000	0.00050933	0.00000012	0.00000650	0.00000015	0.00000023	0.00000020	
0.00010000	0.00064790	0.00000016	0.00000653	0.00000048	0.00000042	0.00000020	
0.00010000	0.00143274	0.00000035	0.00000757	0.00000054	0.00000057	0.00000053	
0.00010000	0.00114469	0.00000012	0.00000698	0.00000064	0.00000056	0.00000024	
0.00010000	0.00052742	0.00000015	0.00000682	0.00000017	0.00000024	0.00000021	
0.00010000	0.00057254	0.00000014	0.00000667	0.00000008	0.00000019	0.00000026	
0.00010000	0.00042995	0.00000016	0.00000647	0.00000007	0.00000017	0.00000016	
0.00010000	0.00044515	0.00000012	0.00000671	0.00000010	0.00000017	0.00000019	
0.00010000	0.00037708	0.00000012	0.00000681	0.00000006	0.00000015	0.00000015	
0.00010000	0.00045890	0.00000012	0.00000654	0.00000010	0.00000019	0.00000020	
0.00010000	0.00095563	0.00000014	0.00000691	0.00000033	0.00000040	0.00000047	
0.00010000	0.00056950	0.00000022	0.00000676	0.00000014	0.00000023	0.00000026	
0.00010000	0.00047257	0.00000013	0.00000680	0.00000010	0.00000017	0.00000019	
0.00010000	0.00041095	0.00000013	0.00000662	0.00000011	0.00000017	0.00000016	
0.00010000	0.00040097	0.00000012	0.00000671	0.00000012	0.00000018	0.00000016	
0.00010000	0.00039132	0.00000020	0.00000672	0.00000008	0.00000016	0.00000016	
0.00010000	0.00048564	0.00000012	0.00000679	0.00000006	0.00000015	0.00000023	
0.00010000	0.00056128	0.00000020	0.00000650	0.00000008	0.00000019	0.00000027	
0.00010000	0.00059908	0.00000026	0.00000664	0.00000019	0.00000021	0.00000025	
0.00010000	0.00066550	0.00000016	0.00000657	0.00000015	0.00000024	0.00000034	
0.00010000	0.00103324	0.00000020	0.00000776	0.00000018	0.00000021	0.00000063	
0.00010000	0.00075875	0.00000018	0.00000643	0.00000017	0.00000027	0.00000037	
0.00010000	0.00098052	0.00000016	0.00000718	0.00000023	0.00000031	0.00000054	
0.00010000	0.00089842	0.00000024	0.00000697	0.00000050	0.00000046	0.00000031	
0.00010000	0.00060901	0.00000018	0.00000625	0.00000046	0.00000034	0.00000016	
0.00010000	0.00063927	0.00000013	0.00000702	0.00000040	0.00000032	0.00000020	
0.00010000	0.00062602	0.00000013	0.00000624	0.00000023	0.00000027	0.00000022	
0.00010000	0.00041452	0.00000013	0.00000697	0.00000012	0.00000019	0.00000014	
0.00010000	0.00060180	0.00000016	0.00000697	0.00000024	0.00000030	0.00000023	
0.00010000	0.00081360	0.00000012	0.00000659	0.00000026	0.00000030	0.00000030	
0.00010000	0.00039441	0.00000014	0.00000666	0.00000013	0.00000019	0.00000015	
0.00010000	0.00036424	0.00000013	0.00000659	0.00000008	0.00000015	0.00000013	
0.00010000	0.00047477	0.00000013	0.00000654	0.00000015	0.00000019	0.00000023	
0.00010000	0.00098723	0.00000015	0.00000699	0.00000013	0.00000021	0.00000076	
0.00010000	0.00135021	0.00000021	0.00000707	0.00000008	0.00000027	0.00000117	
0.00010000	0.00203266	0.00000032	0.00000772	0.00000029	0.00000036	0.00000110	
0.00010000	0.00151530	0.00000013	0.00000672	0.00000060	0.00000046	0.00000074	
0.00010000	0.00116333	0.00000022	0.00000716	0.00000037	0.00000035	0.00000072	
0.00010000	0.00152616	0.00000045	0.00000716	0.00000037	0.00000034	0.00000076	
0.00010000	0.00137327	0.00000013	0.00000647	0.00000027	0.00000026	0.00000062	
0.00010000	0.00063177	0.00000012	0.00000632	0.00000007	0.00000019	0.00000032	
0.00010000	0.00060497	0.00000021	0.00000639	0.00000017	0.00000018	0.00000032	
0.00010000	0.00056598	0.00000012	0.00000655	0.00000011	0.00000016	0.00000035	
0.00010000	0.00059517	0.00000013	0.00000695	0.00000017	0.00000023	0.00000023	
0.00010000	0.00076529	0.00000019	0.00000644	0.00000019	0.00000023	0.00000033	
0.00010000	0.00092836	0.00000013	0.00000691	0.00000024	0.00000027	0.00000047	
0.00010000	0.00073619	0.00000022	0.00000672	0.00000025	0.00000027	0.00000036	
0.00010000	0.00052412	0.00000011	0.00000683	0.00000015	0.00000019	0.00000021	
0.00010000	0.00059910	0.00000015	0.00000697	0.00000011	0.00000019	0.00000033	
0.00010000	0.00049516	0.00000014	0.00000657	0.00000009	0.00000016	0.00000024	
0.00010000	0.00049724	0.00000012	0.00000668	0.00000010	0.00000015	0.00000025	
0.00010000	0.00045000	0.00000013	0.00000658	0.00000005	0.00000016	0.00000021	
0.00010000	0.00054254	0.00000012	0.00000672	0.00000007	0.00000018	0.00000026	
0.00010000	0.00041042	0.00000013	0.00000652	0.00000007	0.00000016	0.00000017	
0.00010000	0.00055457	0.00000012	0.00000625	0.00000006	0.00000018	0.00000023	
0.00010000	0.00040891	0.00000013	0.00000694	0.00000006	0.00000015	0.00000019	
0.00010000	0.00040107	0.00000012	0.00000679	0.00000003	0.00000012	0.00000019	
0.00010000	0.00036159	0.00000012	0.00000625	0.00000001	0.00000012	0.00000016	
0.00010000	0.00036128	0.00000012	0.00000652	0.00000002	0.00000012	0.00000015	
0.00010000	0.00032911	0.00000012	0.00000635	0.00000002	0.00000012	0.00000014	
0.00010000	0.00033542	0.00000013	0.00000663	0.00000002	0.00000012	0.00000014	
0.00010000	0.00033645	0.00000013	0.00000654	0.00000004	0.00000013	0.00000013	
0.00010000	0.00035320	0.00000012	0.00000642	0.00000004	0.00000014	0.00000014	
0.00010000	0.00041315	0.00000012	0.00000646	0.00000005	0.00000016	0.00000019	
0.00010000	0.00047741	0.00000013	0.00000641	0.00000010	0.00000018	0.00000018	
0.00010000	0.00042481	0.00000012	0.00000660	0.00000008	0.00000016	0.00000018	
0.00010000	0.00030512	0.00000012	0.00000666	0.00000004	0.00000012	0.00000013	
0.00010000	0.00038331	0.00000011	0.00000623	0.00000006	0.00000015	0.00000016	
0.00010000	0.00039871	0.00000012	0.00000663	0.00000003	0.00000014	0.00000020	
0.00010000	0.00041208	0.00000017	0.00000706	0.00000005	0.00000013	0.00000019	
0.00010000	0.00049617	0.00000012	0.00000660	0.00000010	0.00000018	0.00000026	
0.00010000	0.00036863	0.00000015	0.00000670	0.00000008	0.00000015	0.00000016	
0.00010000	0.00051026	0.00000017	0.00000628	0.00000009	0.00000020	0.00000020	
0.00010000	0.00051519	0.00000013	0.00000693	0.00000007	0.00000016	0.00000026	
0.00010000	0.00042546	0.00000012	0.00000699	0.00000004	0.00000014	0.00000019	
0.00010000	0.00035647	0.00000016	0.00000615	0.00000005	0.00000015	0.00000013	
0.00010000	0.00035354	0.00000012	0.00000667	0.00000006	0.00000014	0.00000016	
0.00010000	0.00040443	0.00000013	0.00000636	0.00000003	0.00000014	0.00000017	
0.00010000	0.00044267	0.00000018	0.00000649	0.00000004	0.00000015	0.00000023	
0.00010000	0.00044056	0.00000013	0.00000672	0.00000009	0.00000017	0.00000018	
0.00010000	0.00040239	0.00000012	0.00000632	0.00000003	0.00000013	0.00000017	
0.00010000	0.00035518	0.00000012	0.00000671	0.00000001	0.00000011	0.00000017	
0.00010000	0.00041839	0.00000012	0.00000645	0.00000001	0.00000012	0.00000022	
0.00010000	0.00032907	0.00000012	0.00000630	0.00000001	0.00000012	0.00000014	
0.00010000	0.00031218	0.00000012	0.00000659	0.00000000	0.00000010	0.00000013	
0.00010000	0.00029430	0.00000013	0.00000629	0.00000002	0.00000012	0.00000011	
0.00010000	0.00032580	0.00000012	0.00000652	0.00000001	0.00000013	0.00000014	
0.00010000	0.00068457	0.00000012	0.00000660	0.00000013	0.00000022	0.00000029	
0.00010000	0.00050220	0.00000014	0.00000646	0.00000011	0.00000019	0.00000025	
0.00010000	0.00065492	0.00000011	0.00000634	0.00000022	0.00000029	0.00000029	
0.00010000	0.00082535	0.00000018	0.00000678	0.00000013	0.00000027	0.00000053	
0.00010000	0.00128129	0.00000015	0.00000663	0.00000056	0.00000054	0.00000045	
0.00010000	0.00108312	0.00000017	0.00000674	0.00000024	0.00000033	0.00000044	
0.00010000	0.00081055	0.00000018	0.00000708	0.00000022	0.00000030	0.00000055	
0.00010000	0.00141373	0.00000012	0.00000649	0.00000021	0.00000036	0.00000073	
0.00010000	0.00112699	0.00000026	0.00000781	0.00000044	0.00000050	0.00000041	
0.00010000	0.00242978	0.00000018	0.00000728	0.00000213	0.00000159	0.00000040	
0.00010000	0.00196057	0.00000021	0.00000755	0.00000172	0.00000132	0.00000049	
0.00010000	0.00261240	0.00000016	0.00000687	0.00000071	0.00000081	0.00000111	
0.00010000	0.00111825	0.00000014	0.00000679	0.00000059	0.00000047	0.00000038	
0.00010000	0.00072368	0.00000034	0.00000667	0.00000034	0.00000033	0.00000019	
0.00010000	0.00069933	0.00000012	0.00000662	0.00000030	0.00000029	0.00000021	
0.00010000	0.00054932	0.00000020	0.00000634	0.00000025	0.00000022	0.00000023	
0.00010000	0.00062622	0.00000023	0.00000657	0.00000023	0.00000020	0.00000034	
0.00010000	0.00045545	0.00000017	0.00000631	0.00000013	0.00000019	0.00000018	
0.00010000	0.00047348	0.00000012	0.00000678	0.00000008	0.00000017	0.00000018	
0.00010000	0.00038561	0.00000012	0.00000658	0.00000001	0.00000012	0.00000019	
0.00010000	0.00038015	0.00000016	0.00000630	0.00000005	0.00000014	0.00000018	
0.00010000	0.00057345	0.00000028	0.00000618	0.00000024	0.00000024	0.00000023	
0.00010000	0.00046076	0.00000014	0.00000649	0.00000020	0.00000023	0.00000015	
0.00010000	0.00053170	0.00000012	0.00000625	0.00000015	0.00000020	0.00000018	
0.00010000	0.00059465	0.00000013	0.00000609	0.00000022	0.00000029	0.00000024	
0.00010000	0.00058290	0.00000012	0.00000661	0.00000032	0.00000033	0.00000024	
0.00010000	0.00055560	0.00000016	0.00000661	0.00000019	0.00000025	0.00000019	
0.00010000	0.00058926	0.00000013	0.00000641	0.00000017	0.00000025	0.00000019	
0.00010000	0.00094142	0.00000014	0.00000670	0.00000038	0.00000042	0.00000040	
0.00010000	0.00120313	0.00000018	0.00000636	0.00000066	0.00000060	0.00000040	
0.00010000	0.00092787	0.00000012	0.00000644	0.00000077	0.00000063	0.00000018	
0.00010000	0.00065670	0.00000023	0.00000622	0.00000053	0.00000042	0.00000014	
0.00010000	0.00076610	0.00000012	0.00000642	0.00000049	0.00000043	0.00000027	
0.00010000	0.00108069	0.00000011	0.00000673	0.00000031	0.00000040	0.00000058	
0.00010000	0.00055575	0.00000012	0.00000655	0.00000009	0.00000018	0.00000027	
0.00010000	0.00057713	0.00000018	0.00000628	0.00000019	0.00000023	0.00000025	
0.00010000	0.00049800	0.00000012	0.00000617	0.00000017	0.00000019	0.00000021	
0.00010000	0.00069848	0.00000013	0.00000602	0.00000034	0.00000035	0.00000028	
0.00010000	0.00088501	0.00000012	0.00000656	0.00000038	0.00000041	0.00000032	
0.00010000	0.00040976	0.00000011	0.00000632	0.00000008	0.00000015	0.00000019	
0.00010000	0.00051354	0.00000013	0.00000667	0.00000008	0.00000016	0.00000027	
0.00010000	0.00062661	0.00000013	0.00000638	0.00000014	0.00000023	0.00000028	
0.00010000	0.00060723	0.00000015	0.00000634	0.00000018	0.00000025	0.00000020	
0.00010000	0.00067306	0.00000016	0.00000657	0.00000019	0.00000028	0.00000034	
0.00010000	0.00045933	0.00000013	0.00000663	0.00000009	0.00000018	0.00000017	
0.00010000	0.00037421	0.00000012	0.00000641	0.00000006	0.00000015	0.00000017	
0.00010000	0.00040850	0.00000012	0.00000630	0.00000009	0.00000017	0.00000017	
0.00010000	0.00037207	0.00000014	0.00000608	0.00000008	0.00000017	0.00000015	
0.00010000	0.00051706	0.00000013	0.00000674	0.00000017	0.00000025	0.00000024	
0.00010000	0.00058179	0.00000013	0.00000617	0.00000018	0.00000024	0.00000020	
0.00010000	0.00056871	0.00000013	0.00000659	0.00000029	0.00000033	0.00000022	
0.00010000	0.00062053	0.00000012	0.00000643	0.00000012	0.00000022	0.00000023	
0.00010000	0.00054834	0.00000014	0.00000681	0.00000014	0.00000022	0.00000032	
0.00010000	0.00090615	0.00000012	0.00000612	0.00000015	0.00000029	0.00000040	
0.00010000	0.00056335	0.00000016	0.00000667	0.00000025	0.00000030	0.00000021	
0.00010000	0.00062703	0.00000013	0.00000610	0.00000021	0.00000028	0.00000019	
0.00010000	0.00051909	0.00000012	0.00000633	0.00000016	0.00000022	0.00000016	
0.00010000	0.00038730	0.00000014	0.00000622	0.00000009	0.00000016	0.00000017	
0.00010000	0.00044149	0.00000013	0.00000623	0.00000009	0.00000019	0.00000018	
0.00010000	0.00056887	0.00000014	0.00000659	0.00000016	0.00000023	0.00000017	
0.00010000	0.00035529	0.00000012	0.00000637	0.00000006	0.00000014	0.00000017	
0.00010000	0.00075086	0.00000018	0.00000639	0.00000031	0.00000038	0.00000041	
0.00010000	0.00111869	0.00000012	0.00000635	0.00000037	0.00000046	0.00000045	
0.00010000	0.00064582	0.00000016	0.00000660	0.00000022	0.00000028	0.00000025	
0.00010000	0.00086068	0.00000013	0.00000612	0.00000027	0.00000036	0.00000032	
0.00010000	0.00070076	0.00000015	0.00000652	0.00000017	0.00000023	0.00000031	
0.00010000	0.00060384	0.00000014	0.00000637	0.00000015	0.00000023	0.00000032	
0.00010000	0.00067078	0.00000016	0.00000657	0.00000022	0.00000028	0.00000024	
0.00010000	0.00048039	0.00000017	0.00000606	0.00000011	0.00000017	0.00000023	
0.00010000	0.00057796	0.00000013	0.00000657	0.00000022	0.00000020	0.00000026	
0.00010000	0.00057333	0.00000029	0.00000646	0.00000017	0.00000023	0.00000020	
0.00010000	0.00056967	0.00000012	0.00000660	0.00000023	0.00000018	0.00000026	
0.00010000	0.00055924	0.00000018	0.00000653	0.00000008	0.00000017	0.00000029	
0.00010000	0.00069309	0.00000013	0.00000698	0.00000028	0.00000032	0.00000023	
0.00010000	0.00058246	0.00000013	0.00000611	0.00000029	0.00000032	0.00000015	
0.00010000	0.00065769	0.00000014	0.00000622	0.00000046	0.00000038	0.00000019	
0.00010000	0.00096587	0.00000014	0.00000661	0.00000058	0.00000047	0.00000033	
0.00010000	0.00110935	0.00000013	0.00000671	0.00000076	0.00000058	0.00000027	
0.00010000	0.00084975	0.00000012	0.00000639	0.00000023	0.00000032	0.00000036	
0.00010000	0.00093211	0.00000015	0.00000635	0.00000040	0.00000041	0.00000023	
0.00010000	0.00044360	0.00000021	0.00000689	0.00000031	0.00000028	0.00000014	
0.00010000	0.00106385	0.00000044	0.00000582	0.00000064	0.00000057	0.00000022	
0.00010000	0.00144703	0.00000027	0.00000649	0.00000093	0.00000074	0.00000030	
0.00010000	0.00137849	0.00000012	0.00000644	0.00000102	0.00000080	0.00000023	
0.00010000	0.00064905	0.00000014	0.00000647	0.00000047	0.00000042	0.00000021	
0.00010000	0.00072839	0.00000012	0.00000613	0.00000033	0.00000033	0.00000020	
0.00010000	0.00058474	0.00000011	0.00000671	0.00000026	0.00000030	0.00000021	
0.00010000	0.00039794	0.00000014	0.00000634	0.00000013	0.00000017	0.00000015	
0.00010000	0.00039180	0.00000012	0.00000605	0.00000005	0.00000013	0.00000017	
0.00010000	0.00035724	0.00000012	0.00000608	0.00000003	0.00000014	0.00000016	
0.00010000	0.00042248	0.00000014	0.00000617	0.00000007	0.00000016	0.00000017	
0.00010000	0.00038343	0.00000013	0.00000645	0.00000006	0.00000014	0.00000017	
0.00010000	0.00060588	0.00000014	0.00000635	0.00000017	0.00000021	0.00000038	
0.00010000	0.00063947	0.00000013	0.00000704	0.00000017	0.00000023	0.00000028	
0.00010000	0.00060446	0.00000018	0.00000644	0.00000020	0.00000024	0.00000022	
0.00010000	0.00046481	0.00000017	0.00000636	0.00000007	0.00000017	0.00000024	
0.00010000	0.00061533	0.00000012	0.00000673	0.00000013	0.00000020	0.00000026	
0.00010000	0.00051682	0.00000012	0.00000649	0.00000011	0.00000020	0.00000024	
0.00010000	0.00050062	0.00000013	0.00000617	0.00000013	0.00000020	0.00000022	
0.00010000	0.00044972	0.00000015	0.00000604	0.00000008	0.00000017	0.00000019	
0.00010000	0.00051941	0.00000023	0.00000663	0.00000014	0.00000017	0.00000026	
0.00010000	0.00049811	0.00000018	0.00000682	0.00000015	0.00000018	0.00000020	
0.00010000	0.00038681	0.00000014	0.00000660	0.00000006	0.00000015	0.00000016	
